id,date,division,sehar_start,sehar_end,ifter
779,2024-04-09,Kushtia,,04:26:00.000,18:26:00.000
780,2024-04-10,Kushtia,,04:25:00.000,18:27:00.000
781,2024-03-12,Magura,,04:55:00.000,18:14:00.000
782,2024-03-13,Magura,,04:54:00.000,18:14:00.000
783,2024-03-14,Magura,,04:53:00.000,18:15:00.000
784,2024-03-15,Magura,,04:52:00.000,18:15:00.000
785,2024-03-16,Magura,,04:51:00.000,18:16:00.000
786,2024-03-17,Magura,,04:50:00.000,18:16:00.000
787,2024-03-18,Magura,,04:49:00.000,18:16:00.000
788,2024-03-19,Magura,,04:48:00.000,18:17:00.000
789,2024-03-20,Magura,,04:47:00.000,18:17:00.000
790,2024-03-21,Magura,,04:46:00.000,18:17:00.000
791,2024-03-22,Magura,,04:45:00.000,18:18:00.000
792,2024-03-23,Magura,,04:44:00.000,18:18:00.000
793,2024-03-24,Magura,,04:43:00.000,18:18:00.000
794,2024-03-25,Magura,,04:42:00.000,18:19:00.000
795,2024-03-26,Magura,,04:40:00.000,18:19:00.000
796,2024-03-27,Magura,,04:39:00.000,18:20:00.000
797,2024-03-28,Magura,,04:38:00.000,18:20:00.000
798,2024-03-29,Magura,,04:37:00.000,18:21:00.000
799,2024-03-30,Magura,,04:35:00.000,18:21:00.000
800,2024-03-31,Magura,,04:34:00.000,18:22:00.000
801,2024-04-01,Magura,,04:33:00.000,18:22:00.000
802,2024-04-02,Magura,,04:32:00.000,18:23:00.000
803,2024-04-03,Magura,,04:31:00.000,18:23:00.000
804,2024-04-04,Magura,,04:30:00.000,18:23:00.000
805,2024-04-05,Magura,,04:28:00.000,18:24:00.000
806,2024-04-06,Magura,,04:28:00.000,18:24:00.000
807,2024-04-07,Magura,,04:27:00.000,18:25:00.000
808,2024-04-08,Magura,,04:26:00.000,18:25:00.000
809,2024-04-09,Magura,,04:25:00.000,18:25:00.000
810,2024-04-10,Magura,,04:24:00.000,18:26:00.000
811,2024-03-12,Khulna,,04:55:00.000,18:13:00.000
812,2024-03-13,Khulna,,04:54:00.000,18:13:00.000
813,2024-03-14,Khulna,,04:53:00.000,18:14:00.000
814,2024-03-15,Khulna,,04:52:00.000,18:14:00.000
815,2024-03-16,Khulna,,04:51:00.000,18:15:00.000
816,2024-03-17,Khulna,,04:50:00.000,18:15:00.000
817,2024-03-18,Khulna,,04:49:00.000,18:15:00.000
818,2024-03-19,Khulna,,04:48:00.000,18:16:00.000
819,2024-03-20,Khulna,,04:47:00.000,18:16:00.000
820,2024-03-21,Khulna,,04:46:00.000,18:16:00.000
821,2024-03-22,Khulna,,04:45:00.000,18:17:00.000
822,2024-03-23,Khulna,,04:44:00.000,18:17:00.000
823,2024-03-24,Khulna,,04:43:00.000,18:17:00.000
824,2024-03-25,Khulna,,04:42:00.000,18:18:00.000
825,2024-03-26,Khulna,,04:40:00.000,18:18:00.000
826,2024-03-27,Khulna,,04:39:00.000,18:19:00.000
827,2024-03-28,Khulna,,04:38:00.000,18:19:00.000
828,2024-03-29,Khulna,,04:37:00.000,18:20:00.000
829,2024-03-30,Khulna,,04:35:00.000,18:20:00.000
830,2024-03-31,Khulna,,04:34:00.000,18:21:00.000
831,2024-04-01,Khulna,,04:33:00.000,18:21:00.000
832,2024-04-02,Khulna,,04:32:00.000,18:22:00.000
833,2024-04-03,Khulna,,04:31:00.000,18:22:00.000
834,2024-04-04,Khulna,,04:30:00.000,18:22:00.000
835,2024-04-05,Khulna,,04:28:00.000,18:23:00.000
836,2024-04-06,Khulna,,04:28:00.000,18:23:00.000
837,2024-04-07,Khulna,,04:27:00.000,18:24:00.000
838,2024-04-08,Khulna,,04:26:00.000,18:24:00.000
839,2024-04-09,Khulna,,04:25:00.000,18:24:00.000
840,2024-04-10,Khulna,,04:24:00.000,18:25:00.000
841,2024-03-12,Bagerhat,,04:54:00.000,18:12:00.000
842,2024-03-13,Bagerhat,,04:53:00.000,18:12:00.000
843,2024-03-14,Bagerhat,,04:52:00.000,18:13:00.000
844,2024-03-15,Bagerhat,,04:51:00.000,18:13:00.000
845,2024-03-16,Bagerhat,,04:50:00.000,18:14:00.000
846,2024-03-17,Bagerhat,,04:49:00.000,18:14:00.000
847,2024-03-18,Bagerhat,,04:48:00.000,18:14:00.000
848,2024-03-19,Bagerhat,,04:47:00.000,18:15:00.000
849,2024-03-20,Bagerhat,,04:46:00.000,18:15:00.000
850,2024-03-21,Bagerhat,,04:45:00.000,18:15:00.000
851,2024-03-22,Bagerhat,,04:44:00.000,18:16:00.000
852,2024-03-23,Bagerhat,,04:43:00.000,18:16:00.000
853,2024-03-24,Bagerhat,,04:42:00.000,18:16:00.000
854,2024-03-25,Bagerhat,,04:41:00.000,18:17:00.000
855,2024-03-26,Bagerhat,,04:39:00.000,18:17:00.000
856,2024-03-27,Bagerhat,,04:38:00.000,18:18:00.000
857,2024-03-28,Bagerhat,,04:37:00.000,18:18:00.000
858,2024-03-29,Bagerhat,,04:36:00.000,18:19:00.000
859,2024-03-30,Bagerhat,,04:34:00.000,18:19:00.000
860,2024-03-31,Bagerhat,,04:33:00.000,18:20:00.000
861,2024-04-01,Bagerhat,,04:32:00.000,18:20:00.000
862,2024-04-02,Bagerhat,,04:31:00.000,18:21:00.000
863,2024-04-03,Bagerhat,,04:30:00.000,18:21:00.000
864,2024-04-04,Bagerhat,,04:29:00.000,18:21:00.000
865,2024-04-05,Bagerhat,,04:27:00.000,18:22:00.000
866,2024-04-06,Bagerhat,,04:27:00.000,18:22:00.000
867,2024-04-07,Bagerhat,,04:26:00.000,18:23:00.000
868,2024-04-08,Bagerhat,,04:25:00.000,18:23:00.000
869,2024-04-09,Bagerhat,,04:24:00.000,18:23:00.000
870,2024-04-10,Bagerhat,,04:23:00.000,18:24:00.000
871,2024-03-12,Jhenaidah,,04:56:00.000,18:15:00.000
872,2024-03-13,Jhenaidah,,04:55:00.000,18:15:00.000
873,2024-03-14,Jhenaidah,,04:54:00.000,18:16:00.000
874,2024-03-15,Jhenaidah,,04:53:00.000,18:16:00.000
875,2024-03-16,Jhenaidah,,04:52:00.000,18:17:00.000
876,2024-03-17,Jhenaidah,,04:51:00.000,18:17:00.000
877,2024-03-18,Jhenaidah,,04:50:00.000,18:17:00.000
878,2024-03-19,Jhenaidah,,04:49:00.000,18:18:00.000
879,2024-03-20,Jhenaidah,,04:48:00.000,18:18:00.000
880,2024-03-21,Jhenaidah,,04:47:00.000,18:18:00.000
881,2024-03-22,Jhenaidah,,04:46:00.000,18:19:00.000
882,2024-03-23,Jhenaidah,,04:45:00.000,18:19:00.000
883,2024-03-24,Jhenaidah,,04:44:00.000,18:19:00.000
884,2024-03-25,Jhenaidah,,04:43:00.000,18:20:00.000
885,2024-03-26,Jhenaidah,,04:41:00.000,18:20:00.000
886,2024-03-27,Jhenaidah,,04:40:00.000,18:21:00.000
887,2024-03-28,Jhenaidah,,04:39:00.000,18:21:00.000
888,2024-03-29,Jhenaidah,,04:38:00.000,18:22:00.000
889,2024-03-30,Jhenaidah,,04:36:00.000,18:22:00.000
890,2024-03-31,Jhenaidah,,04:35:00.000,18:23:00.000
891,2024-04-01,Jhenaidah,,04:34:00.000,18:23:00.000
892,2024-04-02,Jhenaidah,,04:33:00.000,18:24:00.000
893,2024-04-03,Jhenaidah,,04:32:00.000,18:24:00.000
894,2024-04-04,Jhenaidah,,04:31:00.000,18:24:00.000
895,2024-04-05,Jhenaidah,,04:29:00.000,18:25:00.000
896,2024-04-06,Jhenaidah,,04:29:00.000,18:25:00.000
897,2024-04-07,Jhenaidah,,04:28:00.000,18:26:00.000
898,2024-04-08,Jhenaidah,,04:27:00.000,18:26:00.000
899,2024-04-09,Jhenaidah,,04:26:00.000,18:26:00.000
900,2024-04-10,Jhenaidah,,04:25:00.000,18:27:00.000
901,2024-03-12,Jhalakathi,,04:53:00.000,18:10:00.000
902,2024-03-13,Jhalakathi,,04:52:00.000,18:10:00.000
903,2024-03-14,Jhalakathi,,04:51:00.000,18:11:00.000
904,2024-03-15,Jhalakathi,,04:50:00.000,18:11:00.000
905,2024-03-16,Jhalakathi,,04:49:00.000,18:12:00.000
906,2024-03-17,Jhalakathi,,04:48:00.000,18:12:00.000
907,2024-03-18,Jhalakathi,,04:47:00.000,18:12:00.000
908,2024-03-19,Jhalakathi,,04:46:00.000,18:13:00.000
909,2024-03-20,Jhalakathi,,04:45:00.000,18:13:00.000
910,2024-03-21,Jhalakathi,,04:44:00.000,18:13:00.000
911,2024-03-22,Jhalakathi,,04:43:00.000,18:14:00.000
912,2024-03-23,Jhalakathi,,04:42:00.000,18:14:00.000
913,2024-03-24,Jhalakathi,,04:41:00.000,18:14:00.000
914,2024-03-25,Jhalakathi,,04:40:00.000,18:15:00.000
915,2024-03-26,Jhalakathi,,04:38:00.000,18:15:00.000
916,2024-03-27,Jhalakathi,,04:37:00.000,18:16:00.000
917,2024-03-28,Jhalakathi,,04:36:00.000,18:16:00.000
918,2024-03-29,Jhalakathi,,04:35:00.000,18:17:00.000
919,2024-03-30,Jhalakathi,,04:33:00.000,18:17:00.000
920,2024-03-31,Jhalakathi,,04:32:00.000,18:18:00.000
921,2024-04-01,Jhalakathi,,04:31:00.000,18:18:00.000
922,2024-04-02,Jhalakathi,,04:30:00.000,18:19:00.000
923,2024-04-03,Jhalakathi,,04:29:00.000,18:19:00.000
924,2024-04-04,Jhalakathi,,04:28:00.000,18:19:00.000
925,2024-04-05,Jhalakathi,,04:26:00.000,18:20:00.000
926,2024-04-06,Jhalakathi,,04:26:00.000,18:20:00.000
927,2024-04-07,Jhalakathi,,04:25:00.000,18:21:00.000
928,2024-04-08,Jhalakathi,,04:24:00.000,18:21:00.000
929,2024-04-09,Jhalakathi,,04:23:00.000,18:21:00.000
930,2024-04-10,Jhalakathi,,04:22:00.000,18:22:00.000
931,2024-03-12,Patuakhali,,04:53:00.000,18:10:00.000
932,2024-03-13,Patuakhali,,04:52:00.000,18:10:00.000
933,2024-03-14,Patuakhali,,04:51:00.000,18:11:00.000
934,2024-03-15,Patuakhali,,04:50:00.000,18:11:00.000
935,2024-03-16,Patuakhali,,04:49:00.000,18:12:00.000
936,2024-03-17,Patuakhali,,04:48:00.000,18:12:00.000
937,2024-03-18,Patuakhali,,04:47:00.000,18:12:00.000
938,2024-03-19,Patuakhali,,04:46:00.000,18:13:00.000
939,2024-03-20,Patuakhali,,04:45:00.000,18:13:00.000
940,2024-03-21,Patuakhali,,04:44:00.000,18:13:00.000
941,2024-03-22,Patuakhali,,04:43:00.000,18:14:00.000
942,2024-03-23,Patuakhali,,04:42:00.000,18:14:00.000
943,2024-03-24,Patuakhali,,04:41:00.000,18:14:00.000
944,2024-03-25,Patuakhali,,04:40:00.000,18:15:00.000
945,2024-03-26,Patuakhali,,04:38:00.000,18:15:00.000
946,2024-03-27,Patuakhali,,04:37:00.000,18:16:00.000
947,2024-03-28,Patuakhali,,04:36:00.000,18:16:00.000
948,2024-03-29,Patuakhali,,04:35:00.000,18:17:00.000
949,2024-03-30,Patuakhali,,04:33:00.000,18:17:00.000
950,2024-03-31,Patuakhali,,04:32:00.000,18:18:00.000
951,2024-04-01,Patuakhali,,04:31:00.000,18:18:00.000
952,2024-04-02,Patuakhali,,04:30:00.000,18:19:00.000
953,2024-04-03,Patuakhali,,04:29:00.000,18:19:00.000
954,2024-04-04,Patuakhali,,04:28:00.000,18:19:00.000
955,2024-04-05,Patuakhali,,04:26:00.000,18:20:00.000
956,2024-04-06,Patuakhali,,04:26:00.000,18:20:00.000
957,2024-04-07,Patuakhali,,04:25:00.000,18:21:00.000
958,2024-04-08,Patuakhali,,04:24:00.000,18:21:00.000
959,2024-04-09,Patuakhali,,04:23:00.000,18:21:00.000
960,2024-04-10,Patuakhali,,04:22:00.000,18:22:00.000
961,2024-03-12,Pirojpur,,04:54:00.000,18:09:00.000
962,2024-03-13,Pirojpur,,04:53:00.000,18:09:00.000
963,2024-03-14,Pirojpur,,04:52:00.000,18:10:00.000
964,2024-03-15,Pirojpur,,04:51:00.000,18:10:00.000
965,2024-03-16,Pirojpur,,04:50:00.000,18:11:00.000
966,2024-03-17,Pirojpur,,04:49:00.000,18:11:00.000
967,2024-03-18,Pirojpur,,04:48:00.000,18:11:00.000
968,2024-03-19,Pirojpur,,04:47:00.000,18:12:00.000
969,2024-03-20,Pirojpur,,04:46:00.000,18:12:00.000
970,2024-03-21,Pirojpur,,04:45:00.000,18:12:00.000
971,2024-03-22,Pirojpur,,04:44:00.000,18:13:00.000
972,2024-03-23,Pirojpur,,04:43:00.000,18:13:00.000
973,2024-03-24,Pirojpur,,04:42:00.000,18:13:00.000
974,2024-03-25,Pirojpur,,04:41:00.000,18:14:00.000
975,2024-03-26,Pirojpur,,04:39:00.000,18:14:00.000
976,2024-03-27,Pirojpur,,04:38:00.000,18:15:00.000
977,2024-03-28,Pirojpur,,04:37:00.000,18:15:00.000
978,2024-03-29,Pirojpur,,04:36:00.000,18:16:00.000
979,2024-03-30,Pirojpur,,04:34:00.000,18:16:00.000
980,2024-03-31,Pirojpur,,04:33:00.000,18:17:00.000
981,2024-04-01,Pirojpur,,04:32:00.000,18:17:00.000
982,2024-04-02,Pirojpur,,04:31:00.000,18:18:00.000
983,2024-04-03,Pirojpur,,04:30:00.000,18:18:00.000
984,2024-04-04,Pirojpur,,04:29:00.000,18:18:00.000
985,2024-04-05,Pirojpur,,04:27:00.000,18:19:00.000
986,2024-04-06,Pirojpur,,04:27:00.000,18:19:00.000
987,2024-04-07,Pirojpur,,04:26:00.000,18:20:00.000
988,2024-04-08,Pirojpur,,04:25:00.000,18:20:00.000
989,2024-04-09,Pirojpur,,04:24:00.000,18:20:00.000
990,2024-04-10,Pirojpur,,04:23:00.000,18:21:00.000
991,2024-03-12,Barisal,,04:52:00.000,18:10:00.000
992,2024-03-13,Barisal,,04:51:00.000,18:10:00.000
993,2024-03-14,Barisal,,04:50:00.000,18:11:00.000
994,2024-03-15,Barisal,,04:49:00.000,18:11:00.000
995,2024-03-16,Barisal,,04:48:00.000,18:12:00.000
996,2024-03-17,Barisal,,04:47:00.000,18:12:00.000
997,2024-03-18,Barisal,,04:46:00.000,18:12:00.000
998,2024-03-19,Barisal,,04:45:00.000,18:13:00.000
999,2024-03-20,Barisal,,04:44:00.000,18:13:00.000
1000,2024-03-21,Barisal,,04:43:00.000,18:13:00.000
1001,2024-03-22,Barisal,,04:42:00.000,18:14:00.000
1002,2024-03-23,Barisal,,04:41:00.000,18:14:00.000
1003,2024-03-24,Barisal,,04:40:00.000,18:14:00.000
1004,2024-03-25,Barisal,,04:39:00.000,18:15:00.000
1005,2024-03-26,Barisal,,04:37:00.000,18:15:00.000
1006,2024-03-27,Barisal,,04:36:00.000,18:16:00.000
1007,2024-03-28,Barisal,,04:35:00.000,18:16:00.000
1008,2024-03-29,Barisal,,04:34:00.000,18:17:00.000
1009,2024-03-30,Barisal,,04:32:00.000,18:17:00.000
1010,2024-03-31,Barisal,,04:31:00.000,18:18:00.000
1011,2024-04-01,Barisal,,04:30:00.000,18:18:00.000
1012,2024-04-02,Barisal,,04:29:00.000,18:19:00.000
1013,2024-04-03,Barisal,,04:28:00.000,18:19:00.000
1014,2024-04-04,Barisal,,04:27:00.000,18:19:00.000
1015,2024-04-05,Barisal,,04:25:00.000,18:20:00.000
1016,2024-04-06,Barisal,,04:25:00.000,18:20:00.000
1017,2024-04-07,Barisal,,04:24:00.000,18:21:00.000
1018,2024-04-08,Barisal,,04:23:00.000,18:21:00.000
1019,2024-04-09,Barisal,,04:22:00.000,18:21:00.000
1020,2024-04-10,Barisal,,04:21:00.000,18:22:00.000
1021,2024-03-12,Bhola,,04:51:00.000,18:08:00.000
1022,2024-03-13,Bhola,,04:50:00.000,18:08:00.000
1023,2024-03-14,Bhola,,04:49:00.000,18:09:00.000
1024,2024-03-15,Bhola,,04:48:00.000,18:09:00.000
1025,2024-03-16,Bhola,,04:47:00.000,18:10:00.000
1026,2024-03-17,Bhola,,04:46:00.000,18:10:00.000
1027,2024-03-18,Bhola,,04:45:00.000,18:10:00.000
1028,2024-03-19,Bhola,,04:44:00.000,18:11:00.000
1029,2024-03-20,Bhola,,04:43:00.000,18:11:00.000
1030,2024-03-21,Bhola,,04:42:00.000,18:11:00.000
1031,2024-03-22,Bhola,,04:41:00.000,18:12:00.000
1032,2024-03-23,Bhola,,04:40:00.000,18:12:00.000
1033,2024-03-24,Bhola,,04:39:00.000,18:12:00.000
1034,2024-03-25,Bhola,,04:38:00.000,18:13:00.000
1035,2024-03-26,Bhola,,04:36:00.000,18:13:00.000
1036,2024-03-27,Bhola,,04:35:00.000,18:14:00.000
1037,2024-03-28,Bhola,,04:34:00.000,18:14:00.000
1038,2024-03-29,Bhola,,04:33:00.000,18:15:00.000
1039,2024-03-30,Bhola,,04:31:00.000,18:15:00.000
1040,2024-03-31,Bhola,,04:30:00.000,18:16:00.000
1041,2024-04-01,Bhola,,04:29:00.000,18:16:00.000
1042,2024-04-02,Bhola,,04:28:00.000,18:17:00.000
1043,2024-04-03,Bhola,,04:27:00.000,18:17:00.000
1044,2024-04-04,Bhola,,04:26:00.000,18:17:00.000
1045,2024-04-05,Bhola,,04:24:00.000,18:18:00.000
1046,2024-04-06,Bhola,,04:24:00.000,18:18:00.000
1047,2024-04-07,Bhola,,04:23:00.000,18:19:00.000
1048,2024-04-08,Bhola,,04:22:00.000,18:19:00.000
1049,2024-04-09,Bhola,,04:21:00.000,18:19:00.000
1050,2024-04-10,Bhola,,04:20:00.000,18:20:00.000
1051,2024-03-12,Barguna,,04:54:00.000,18:10:00.000
1052,2024-03-13,Barguna,,04:53:00.000,18:10:00.000
1053,2024-03-14,Barguna,,04:52:00.000,18:11:00.000
1054,2024-03-15,Barguna,,04:51:00.000,18:11:00.000
1055,2024-03-16,Barguna,,04:50:00.000,18:12:00.000
1056,2024-03-17,Barguna,,04:49:00.000,18:12:00.000
1057,2024-03-18,Barguna,,04:48:00.000,18:12:00.000
1058,2024-03-19,Barguna,,04:47:00.000,18:13:00.000
1059,2024-03-20,Barguna,,04:46:00.000,18:13:00.000
1060,2024-03-21,Barguna,,04:45:00.000,18:13:00.000
1061,2024-03-22,Barguna,,04:44:00.000,18:14:00.000
1062,2024-03-23,Barguna,,04:43:00.000,18:14:00.000
1063,2024-03-24,Barguna,,04:42:00.000,18:14:00.000
1064,2024-03-25,Barguna,,04:41:00.000,18:15:00.000
1065,2024-03-26,Barguna,,04:39:00.000,18:15:00.000
1066,2024-03-27,Barguna,,04:38:00.000,18:16:00.000
1067,2024-03-28,Barguna,,04:37:00.000,18:16:00.000
1068,2024-03-29,Barguna,,04:36:00.000,18:17:00.000
1069,2024-03-30,Barguna,,04:34:00.000,18:17:00.000
1070,2024-03-31,Barguna,,04:33:00.000,18:18:00.000
1071,2024-04-01,Barguna,,04:32:00.000,18:18:00.000
1072,2024-04-02,Barguna,,04:31:00.000,18:19:00.000
1073,2024-04-03,Barguna,,04:30:00.000,18:19:00.000
1074,2024-04-04,Barguna,,04:29:00.000,18:19:00.000
1075,2024-04-05,Barguna,,04:27:00.000,18:20:00.000
1076,2024-04-06,Barguna,,04:27:00.000,18:20:00.000
1077,2024-04-07,Barguna,,04:26:00.000,18:21:00.000
1078,2024-04-08,Barguna,,04:25:00.000,18:21:00.000
1079,2024-04-09,Barguna,,04:24:00.000,18:21:00.000
1080,2024-04-10,Barguna,,04:23:00.000,18:22:00.000
1081,2024-03-12,Sylhet,,04:44:00.000,18:04:00.000
1082,2024-03-13,Sylhet,,04:43:00.000,18:04:00.000
1083,2024-03-14,Sylhet,,04:42:00.000,18:05:00.000
1084,2024-03-15,Sylhet,,04:41:00.000,18:05:00.000
1085,2024-03-16,Sylhet,,04:40:00.000,18:06:00.000
1086,2024-03-17,Sylhet,,04:39:00.000,18:06:00.000
1087,2024-03-18,Sylhet,,04:38:00.000,18:06:00.000
1088,2024-03-19,Sylhet,,04:37:00.000,18:07:00.000
1089,2024-03-20,Sylhet,,04:36:00.000,18:07:00.000
1090,2024-03-21,Sylhet,,04:35:00.000,18:07:00.000
1091,2024-03-22,Sylhet,,04:34:00.000,18:08:00.000
1092,2024-03-23,Sylhet,,04:33:00.000,18:08:00.000
1093,2024-03-24,Sylhet,,04:32:00.000,18:08:00.000
1094,2024-03-25,Sylhet,,04:31:00.000,18:09:00.000
1095,2024-03-26,Sylhet,,04:29:00.000,18:09:00.000
1096,2024-03-27,Sylhet,,04:28:00.000,18:10:00.000
1097,2024-03-28,Sylhet,,04:27:00.000,18:10:00.000
1098,2024-03-29,Sylhet,,04:26:00.000,18:11:00.000
1099,2024-03-30,Sylhet,,04:24:00.000,18:11:00.000
1100,2024-03-31,Sylhet,,04:23:00.000,18:12:00.000
1101,2024-04-01,Sylhet,,04:22:00.000,18:12:00.000
1102,2024-04-02,Sylhet,,04:21:00.000,18:13:00.000
1103,2024-04-03,Sylhet,,04:20:00.000,18:13:00.000
1104,2024-04-04,Sylhet,,04:19:00.000,18:13:00.000
1105,2024-04-05,Sylhet,,04:17:00.000,18:14:00.000
1106,2024-04-06,Sylhet,,04:17:00.000,18:14:00.000
1107,2024-04-07,Sylhet,,04:16:00.000,18:15:00.000
1108,2024-04-08,Sylhet,,04:15:00.000,18:15:00.000
1109,2024-04-09,Sylhet,,04:14:00.000,18:15:00.000
1110,2024-04-10,Sylhet,,04:13:00.000,18:16:00.000
1111,2024-03-12,Moulvibazar,,04:45:00.000,18:04:00.000
1112,2024-03-13,Moulvibazar,,04:44:00.000,18:04:00.000
1113,2024-03-14,Moulvibazar,,04:43:00.000,18:05:00.000
1114,2024-03-15,Moulvibazar,,04:42:00.000,18:05:00.000
1115,2024-03-16,Moulvibazar,,04:41:00.000,18:06:00.000
1116,2024-03-17,Moulvibazar,,04:40:00.000,18:06:00.000
1117,2024-03-18,Moulvibazar,,04:39:00.000,18:06:00.000
1118,2024-03-19,Moulvibazar,,04:38:00.000,18:07:00.000
1119,2024-03-20,Moulvibazar,,04:37:00.000,18:07:00.000
1120,2024-03-21,Moulvibazar,,04:36:00.000,18:07:00.000
1121,2024-03-22,Moulvibazar,,04:35:00.000,18:08:00.000
1122,2024-03-23,Moulvibazar,,04:34:00.000,18:08:00.000
1123,2024-03-24,Moulvibazar,,04:33:00.000,18:08:00.000
1124,2024-03-25,Moulvibazar,,04:32:00.000,18:09:00.000
1125,2024-03-26,Moulvibazar,,04:30:00.000,18:09:00.000
1126,2024-03-27,Moulvibazar,,04:29:00.000,18:10:00.000
1127,2024-03-28,Moulvibazar,,04:28:00.000,18:10:00.000
1128,2024-03-29,Moulvibazar,,04:27:00.000,18:11:00.000
1129,2024-03-30,Moulvibazar,,04:25:00.000,18:11:00.000
1130,2024-03-31,Moulvibazar,,04:24:00.000,18:12:00.000
1131,2024-04-01,Moulvibazar,,04:23:00.000,18:12:00.000
1132,2024-04-02,Moulvibazar,,04:22:00.000,18:13:00.000
1133,2024-04-03,Moulvibazar,,04:21:00.000,18:13:00.000
1134,2024-04-04,Moulvibazar,,04:20:00.000,18:13:00.000
1135,2024-04-05,Moulvibazar,,04:18:00.000,18:14:00.000
1136,2024-04-06,Moulvibazar,,04:18:00.000,18:14:00.000
1137,2024-04-07,Moulvibazar,,04:17:00.000,18:15:00.000
1138,2024-04-08,Moulvibazar,,04:16:00.000,18:15:00.000
1139,2024-04-09,Moulvibazar,,04:15:00.000,18:15:00.000
1140,2024-04-10,Moulvibazar,,04:14:00.000,18:16:00.000
1141,2024-03-12,Habiganj,,04:47:00.000,18:06:00.000
1142,2024-03-13,Habiganj,,04:46:00.000,18:06:00.000
1143,2024-03-14,Habiganj,,04:45:00.000,18:07:00.000
1144,2024-03-15,Habiganj,,04:44:00.000,18:07:00.000
1145,2024-03-16,Habiganj,,04:43:00.000,18:08:00.000
1146,2024-03-17,Habiganj,,04:42:00.000,18:08:00.000
1147,2024-03-18,Habiganj,,04:41:00.000,18:08:00.000
1148,2024-03-19,Habiganj,,04:40:00.000,18:09:00.000
1149,2024-03-20,Habiganj,,04:39:00.000,18:09:00.000
1150,2024-03-21,Habiganj,,04:38:00.000,18:09:00.000
1151,2024-03-22,Habiganj,,04:37:00.000,18:10:00.000
1152,2024-03-23,Habiganj,,04:36:00.000,18:10:00.000
1153,2024-03-24,Habiganj,,04:35:00.000,18:10:00.000
1154,2024-03-25,Habiganj,,04:34:00.000,18:11:00.000
1155,2024-03-26,Habiganj,,04:32:00.000,18:11:00.000
1156,2024-03-27,Habiganj,,04:31:00.000,18:12:00.000
1157,2024-03-28,Habiganj,,04:30:00.000,18:12:00.000
1158,2024-03-29,Habiganj,,04:29:00.000,18:13:00.000
1159,2024-03-30,Habiganj,,04:27:00.000,18:13:00.000
1160,2024-03-31,Habiganj,,04:26:00.000,18:14:00.000
1161,2024-04-01,Habiganj,,04:25:00.000,18:14:00.000
1162,2024-04-02,Habiganj,,04:24:00.000,18:15:00.000
1163,2024-04-03,Habiganj,,04:23:00.000,18:15:00.000
1164,2024-04-04,Habiganj,,04:22:00.000,18:15:00.000
1165,2024-04-05,Habiganj,,04:20:00.000,18:16:00.000
1166,2024-04-06,Habiganj,,04:20:00.000,18:16:00.000
1167,2024-04-07,Habiganj,,04:19:00.000,18:17:00.000
